"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population","weeknum"
2021-04-30,475,"เพชรบุรี",417,509,1,1,"Phetchaburi","TH76",456851,NA
2021-04-30,475,"เพชรบูรณ์",65,69,0,0,"Phetchabun","TH67",821626,NA
2021-04-30,475,"เลย",41,53,0,0,"Loei","TH42",446635,NA
2021-04-30,475,"แพร่",66,67,0,0,"Phrae","TH54",335189,NA
2021-04-30,475,"แม่ฮ่องสอน",37,42,0,0,"Mae Hong Son","TH58",187041,NA
2021-05-31,506,"กระบี่",235,331,0,0,"Krabi","TH81",347995,NA
2021-05-31,506,"กรุงเทพมหานคร",44954,61909,404,498,"Bangkok","TH10",10709136,NA
2021-05-31,506,"กาญจนบุรี",200,336,4,4,"Kanchanaburi","TH71",778936,NA
2021-05-31,506,"กาฬสินธุ์",43,112,2,2,"Kalasin","TH46",664356,NA
2021-05-31,506,"กำแพงเพชร",47,148,2,2,"Kamphaeng Phet","TH62",842777,NA
2021-05-31,506,"ขอนแก่น",179,535,3,3,"Khon Kaen","TH40",1630099,NA
2021-05-31,506,"จันทบุรี",637,1062,0,1,"Chanthaburi","TH22",442591,NA
2021-05-31,506,"ฉะเชิงเทรา",1865,2199,6,8,"Chachoengsao","TH24",738516,NA
2021-05-31,506,"ชลบุรี",2324,6257,22,29,"Chon Buri","TH20",2147385,NA
2021-05-31,506,"ชัยนาท",57,92,4,4,"Chai Nat","TH18",234108,NA
2021-05-31,506,"ชัยภูมิ",184,313,5,7,"Chaiyaphum","TH36",764624,NA
2021-05-31,506,"ชุมพร",34,128,1,4,"Chumphon","TH86",441213,NA
2021-05-31,506,"ตรัง",399,513,1,1,"Trang","TH92",540949,NA
2021-05-31,506,"ตราด",68,159,0,0,"Trat","TH23",264085,NA
2021-05-31,506,"ตาก",219,611,4,7,"Tak","TH63",510728,NA
2021-05-31,506,"นครนายก",169,269,4,4,"Nakhon Nayok","TH26",227464,NA
2021-05-31,506,"นครปฐม",796,1510,12,16,"Nakhon Pathom","TH73",1028904,NA
2021-05-31,506,"นครพนม",37,140,1,2,"Nakhon Phanom","TH48",449625,NA
2021-05-31,506,"นครราชสีมา",433,974,9,10,"Nakhon Ratchasima","TH30",2368321,NA
2021-05-31,506,"นครศรีธรรมราช",578,889,15,16,"Nakhon Si Thammarat","TH80",1260910,NA
2021-05-31,506,"นครสวรรค์",141,480,7,11,"Nakhon Sawan","TH60",826586,NA
2021-05-31,506,"นนทบุรี",10692,12578,47,52,"Nonthaburi","TH12",1940476,NA
2021-05-31,506,"นราธิวาส",421,995,1,4,"Narathiwat","TH96",610304,NA
2021-05-31,506,"น่าน",23,121,2,2,"Nan","TH55",402916,NA
2021-05-31,506,"บึงกาฬ",18,32,0,0,"Bueng Kan","TH38",306619,NA
2021-05-31,506,"บุรีรัมย์",98,209,2,4,"Buri Ram","TH31",985709,NA
2021-05-31,506,"ปทุมธานี",2846,4441,32,41,"Pathum Thani","TH13",2352209,NA
2021-05-31,506,"ประจวบคีรีขันธ์",603,1702,1,6,"Prachuap Khiri Khan","TH77",454323,NA
2021-05-31,506,"ปราจีนบุรี",210,403,1,2,"Prachin Buri","TH25",669420,NA
2021-05-31,506,"ปัตตานี",259,440,0,1,"Pattani","TH94",557875,NA
2021-05-31,506,"พระนครศรีอยุธยา",797,1281,5,7,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2021-05-31,506,"พะเยา",11,98,1,2,"Phayao","TH56",313682,NA
2021-05-31,506,"พังงา",29,69,1,1,"Phangnga","TH82",254114,NA
2021-05-31,506,"พัทลุง",245,431,2,4,"Phatthalung","TH93",419456,NA
2021-05-31,506,"พิจิตร",91,152,2,3,"Phichit","TH66",475920,NA
2021-05-31,506,"พิษณุโลก",54,335,0,0,"Phitsanulok","TH65",938009,NA
2021-05-31,506,"ภูเก็ต",267,881,1,4,"Phuket","TH83",962681,NA
2021-05-31,506,"มหาสารคาม",160,370,2,4,"Maha Sarakham","TH44",655502,NA
2021-05-31,506,"มุกดาหาร",17,42,1,1,"Mukdahan","TH49",365780,NA
2021-05-31,506,"ยะลา",287,490,4,7,"Yala","TH95",409580,NA
2021-05-31,506,"ยโสธร",83,141,2,3,"Yasothon","TH35",385065,NA
2021-05-31,506,"ระนอง",650,810,2,3,"Ranong","TH85",340692,NA
2021-05-31,506,"ระยอง",427,1542,7,8,"Rayong","TH21",1188389,NA
2021-05-31,506,"ราชบุรี",492,831,14,15,"Ratchaburi","TH70",721366,NA
2021-05-31,506,"ร้อยเอ็ด",113,266,4,4,"Roi Et","TH45",848096,NA
2021-05-31,506,"ลพบุรี",142,289,2,2,"Lop Buri","TH16",718935,NA
2021-05-31,506,"ลำปาง",66,270,2,2,"Lampang","TH52",632799,NA
2021-05-31,506,"ลำพูน",28,304,6,6,"Lamphun","TH51",377527,NA
2021-05-31,506,"ศรีสะเกษ",236,407,3,3,"Si Sa Ket","TH33",723648,NA
2021-05-31,506,"สกลนคร",57,127,2,2,"Sakon Nakhon","TH47",768297,NA
2021-05-31,506,"สงขลา",1015,1797,7,8,"Songkhla","TH90",1574431,NA
2021-05-31,506,"สตูล",5,46,0,0,"Satun","TH91",270993,NA
2021-05-31,506,"สมุทรปราการ",5329,7870,66,79,"Samut Prakan","TH11",2968727,NA
2021-05-31,506,"สมุทรสงคราม",147,264,1,2,"Samut Songkhram","TH75",152998,NA
2021-05-31,506,"สมุทรสาคร",1641,19681,15,26,"Samut Sakhon","TH74",1580413,NA
2021-05-31,506,"สระบุรี",603,773,5,7,"Saraburi","TH19",802049,NA
2021-05-31,506,"สระแก้ว",535,881,4,4,"Sa Kaeo","TH27",565874,NA
2021-05-31,506,"สิงห์บุรี",60,123,2,2,"Sing Buri","TH17",155156,NA
2021-05-31,506,"สุพรรณบุรี",192,444,8,8,"Suphan Buri","TH72",748248,NA
2021-05-31,506,"สุราษฎร์ธานี",1036,1719,7,8,"Surat Thani","TH84",1051922,NA
2021-05-31,506,"สุรินทร์",62,173,4,5,"Surin","TH32",860410,NA
2021-05-31,506,"สุโขทัย",25,119,5,5,"Sukhothai","TH64",596662,NA
2021-05-31,506,"หนองคาย",12,78,1,1,"Nong Khai","TH43",379636,NA
2021-05-31,506,"หนองบัวลำภู",29,58,0,0,"Nong Bua Lam Phu","TH39",438010,NA
2021-05-31,506,"อำนาจเจริญ",18,54,2,2,"Amnat Charoen","TH37",203893,NA
2021-05-31,506,"อุดรธานี",140,498,2,3,"Udon Thani","TH41",1020066,NA
2021-05-31,506,"อุตรดิตถ์",22,89,0,0,"Uttaradit","TH53",371390,NA
2021-05-31,506,"อุทัยธานี",23,40,0,0,"Uthai Thani","TH61",260998,NA
2021-05-31,506,"อุบลราชธานี",135,366,3,4,"Ubon Ratchathani","TH34",1614923,NA
2021-05-31,506,"อ่างทอง",98,304,1,1,"Ang Thong","TH15",216643,NA
2021-05-31,506,"เชียงราย",279,717,7,7,"Chiang Rai","TH57",1089821,NA
2021-05-31,506,"เชียงใหม่",4706,8275,22,25,"Chiang Mai","TH50",1809819,NA
2021-05-31,506,"เพชรบุรี",5330,5839,6,7,"Phetchaburi","TH76",456851,NA
2021-05-31,506,"เพชรบูรณ์",98,167,3,3,"Phetchabun","TH67",821626,NA
2021-05-31,506,"เลย",46,99,1,1,"Loei","TH42",446635,NA
2021-05-31,506,"แพร่",20,87,1,1,"Phrae","TH54",335189,NA
2021-05-31,506,"แม่ฮ่องสอน",12,54,0,0,"Mae Hong Son","TH58",187041,NA
2021-06-30,536,"กระบี่",100,431,0,0,"Krabi","TH81",347995,NA
2021-06-30,536,"กรุงเทพมหานคร",36474,98383,598,1096,"Bangkok","TH10",10709136,NA
2021-06-30,536,"กาญจนบุรี",254,590,3,7,"Kanchanaburi","TH71",778936,NA
2021-06-30,536,"กาฬสินธุ์",104,216,2,4,"Kalasin","TH46",664356,NA
2021-06-30,536,"กำแพงเพชร",201,349,2,4,"Kamphaeng Phet","TH62",842777,NA
2021-06-30,536,"ขอนแก่น",133,668,2,5,"Khon Kaen","TH40",1630099,NA
2021-06-30,536,"จันทบุรี",454,1516,5,6,"Chanthaburi","TH22",442591,NA
2021-06-30,536,"ฉะเชิงเทรา",2666,4865,12,20,"Chachoengsao","TH24",738516,NA
2021-06-30,536,"ชลบุรี",3814,10071,19,48,"Chon Buri","TH20",2147385,NA
2021-06-30,536,"ชัยนาท",43,135,2,6,"Chai Nat","TH18",234108,NA
2021-06-30,536,"ชัยภูมิ",131,444,3,10,"Chaiyaphum","TH36",764624,NA
2021-06-30,536,"ชุมพร",57,185,0,4,"Chumphon","TH86",441213,NA
2021-06-30,536,"ตรัง",1154,1667,0,1,"Trang","TH92",540949,NA
2021-06-30,536,"ตราด",143,302,0,0,"Trat","TH23",264085,NA
2021-06-30,536,"ตาก",748,1359,2,9,"Tak","TH63",510728,NA
2021-06-30,536,"นครนายก",289,558,0,4,"Nakhon Nayok","TH26",227464,NA
2021-06-30,536,"นครปฐม",2968,4478,32,48,"Nakhon Pathom","TH73",1028904,NA
2021-06-30,536,"นครพนม",44,184,0,2,"Nakhon Phanom","TH48",449625,NA
2021-06-30,536,"นครราชสีมา",290,1264,6,16,"Nakhon Ratchasima","TH30",2368321,NA
2021-06-30,536,"นครศรีธรรมราช",628,1517,5,21,"Nakhon Si Thammarat","TH80",1260910,NA
2021-06-30,536,"นครสวรรค์",264,744,8,19,"Nakhon Sawan","TH60",826586,NA
2021-06-30,536,"นนทบุรี",7144,19722,27,79,"Nonthaburi","TH12",1940476,NA
2021-06-30,536,"นราธิวาส",1223,2218,3,7,"Narathiwat","TH96",610304,NA
2021-06-30,536,"น่าน",39,160,0,2,"Nan","TH55",402916,NA
2021-06-30,536,"บึงกาฬ",18,50,1,1,"Bueng Kan","TH38",306619,NA
2021-06-30,536,"บุรีรัมย์",93,302,0,4,"Buri Ram","TH31",985709,NA
2021-06-30,536,"ปทุมธานี",4289,8730,29,70,"Pathum Thani","TH13",2352209,NA
2021-06-30,536,"ประจวบคีรีขันธ์",994,2696,2,8,"Prachuap Khiri Khan","TH77",454323,NA
2021-06-30,536,"ปราจีนบุรี",336,739,5,7,"Prachin Buri","TH25",669420,NA
2021-06-30,536,"ปัตตานี",1859,2299,7,8,"Pattani","TH94",557875,NA
2021-06-30,536,"พระนครศรีอยุธยา",1288,2569,13,20,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2021-06-30,536,"พะเยา",93,191,0,2,"Phayao","TH56",313682,NA
2021-06-30,536,"พังงา",269,338,0,1,"Phangnga","TH82",254114,NA
2021-06-30,536,"พัทลุง",160,591,2,6,"Phatthalung","TH93",419456,NA
2021-06-30,536,"พิจิตร",31,183,0,3,"Phichit","TH66",475920,NA
2021-06-30,536,"พิษณุโลก",69,404,0,0,"Phitsanulok","TH65",938009,NA
2021-06-30,536,"ภูเก็ต",73,954,6,10,"Phuket","TH83",962681,NA
2021-06-30,536,"มหาสารคาม",88,458,0,4,"Maha Sarakham","TH44",655502,NA
2021-06-30,536,"มุกดาหาร",5,47,0,1,"Mukdahan","TH49",365780,NA
2021-06-30,536,"ยะลา",1509,1999,8,15,"Yala","TH95",409580,NA
2021-06-30,536,"ยโสธร",21,162,0,3,"Yasothon","TH35",385065,NA
2021-06-30,536,"ระนอง",600,1410,0,3,"Ranong","TH85",340692,NA
2021-06-30,536,"ระยอง",677,2219,3,11,"Rayong","TH21",1188389,NA
2021-06-30,536,"ราชบุรี",632,1463,6,21,"Ratchaburi","TH70",721366,NA
2021-06-30,536,"ร้อยเอ็ด",95,361,3,7,"Roi Et","TH45",848096,NA
2021-06-30,536,"ลพบุรี",190,479,1,3,"Lop Buri","TH16",718935,NA
2021-06-30,536,"ลำปาง",4,274,0,2,"Lampang","TH52",632799,NA
2021-06-30,536,"ลำพูน",3,307,0,6,"Lamphun","TH51",377527,NA
2021-06-30,536,"ศรีสะเกษ",95,502,0,3,"Si Sa Ket","TH33",723648,NA
2021-06-30,536,"สกลนคร",77,204,0,2,"Sakon Nakhon","TH47",768297,NA
2021-06-30,536,"สงขลา",3971,5768,12,20,"Songkhla","TH90",1574431,NA
2021-06-30,536,"สตูล",101,147,0,0,"Satun","TH91",270993,NA
2021-06-30,536,"สมุทรปราการ",10021,17891,85,164,"Samut Prakan","TH11",2968727,NA
2021-06-30,536,"สมุทรสงคราม",435,699,2,4,"Samut Songkhram","TH75",152998,NA
2021-06-30,536,"สมุทรสาคร",5495,25176,15,41,"Samut Sakhon","TH74",1580413,NA
2021-06-30,536,"สระบุรี",897,1670,10,17,"Saraburi","TH19",802049,NA
2021-06-30,536,"สระแก้ว",582,1463,5,9,"Sa Kaeo","TH27",565874,NA
2021-06-30,536,"สิงห์บุรี",59,182,1,3,"Sing Buri","TH17",155156,NA
2021-06-30,536,"สุพรรณบุรี",297,741,6,14,"Suphan Buri","TH72",748248,NA
2021-06-30,536,"สุราษฎร์ธานี",275,1994,5,13,"Surat Thani","TH84",1051922,NA
2021-06-30,536,"สุรินทร์",122,295,0,5,"Surin","TH32",860410,NA
2021-06-30,536,"สุโขทัย",39,158,0,5,"Sukhothai","TH64",596662,NA
2021-06-30,536,"หนองคาย",33,111,0,1,"Nong Khai","TH43",379636,NA
2021-06-30,536,"หนองบัวลำภู",54,112,0,0,"Nong Bua Lam Phu","TH39",438010,NA
2021-06-30,536,"อำนาจเจริญ",14,68,1,3,"Amnat Charoen","TH37",203893,NA
2021-06-30,536,"อุดรธานี",157,655,6,9,"Udon Thani","TH41",1020066,NA
2021-06-30,536,"อุตรดิตถ์",72,161,1,1,"Uttaradit","TH53",371390,NA
2021-06-30,536,"อุทัยธานี",18,58,2,2,"Uthai Thani","TH61",260998,NA
2021-06-30,536,"อุบลราชธานี",109,475,2,6,"Ubon Ratchathani","TH34",1614923,NA
2021-06-30,536,"อ่างทอง",110,414,2,3,"Ang Thong","TH15",216643,NA
2021-06-30,536,"เชียงราย",347,1064,5,12,"Chiang Rai","TH57",1089821,NA
2021-06-30,536,"เชียงใหม่",204,8479,2,27,"Chiang Mai","TH50",1809819,NA
2021-06-30,536,"เพชรบุรี",2985,8824,11,18,"Phetchaburi","TH76",456851,NA
2021-06-30,536,"เพชรบูรณ์",114,281,1,4,"Phetchabun","TH67",821626,NA
2021-06-30,536,"เลย",49,148,0,1,"Loei","TH42",446635,NA
2021-06-30,536,"แพร่",16,103,1,2,"Phrae","TH54",335189,NA
2021-06-30,536,"แม่ฮ่องสอน",0,54,0,0,"Mae Hong Son","TH58",187041,NA
2021-07-31,567,"กระบี่",643,1074,2,2,"Krabi","TH81",347995,NA
2021-07-31,567,"กรุงเทพมหานคร",81136,179519,1336,2432,"Bangkok","TH10",10709136,NA
2021-07-31,567,"กาญจนบุรี",3609,4199,15,22,"Kanchanaburi","TH71",778936,NA
2021-07-31,567,"กาฬสินธุ์",2587,2803,10,14,"Kalasin","TH46",664356,NA
2021-07-31,567,"กำแพงเพชร",1948,2297,22,26,"Kamphaeng Phet","TH62",842777,NA
2021-07-31,567,"ขอนแก่น",3773,4441,5,10,"Khon Kaen","TH40",1630099,NA
2021-07-31,567,"จันทบุรี",1187,2703,2,8,"Chanthaburi","TH22",442591,NA
2021-07-31,567,"ฉะเชิงเทรา",8128,12993,29,49,"Chachoengsao","TH24",738516,NA
2021-07-31,567,"ชลบุรี",17166,27237,39,87,"Chon Buri","TH20",2147385,NA
2021-07-31,567,"ชัยนาท",638,773,5,11,"Chai Nat","TH18",234108,NA
2021-07-31,567,"ชัยภูมิ",2529,2973,17,27,"Chaiyaphum","TH36",764624,NA
2021-07-31,567,"ชุมพร",744,929,2,6,"Chumphon","TH86",441213,NA
2021-07-31,567,"ตรัง",756,2423,6,7,"Trang","TH92",540949,NA
2021-07-31,567,"ตราด",770,1072,13,13,"Trat","TH23",264085,NA
2021-07-31,567,"ตาก",3715,5074,14,23,"Tak","TH63",510728,NA
2021-07-31,567,"นครนายก",2451,3009,30,34,"Nakhon Nayok","TH26",227464,NA
2021-07-31,567,"นครปฐม",9298,13776,106,154,"Nakhon Pathom","TH73",1028904,NA
2021-07-31,567,"นครพนม",1811,1995,6,8,"Nakhon Phanom","TH48",449625,NA
2021-07-31,567,"นครราชสีมา",3887,5151,29,45,"Nakhon Ratchasima","TH30",2368321,NA
2021-07-31,567,"นครศรีธรรมราช",2020,3537,11,32,"Nakhon Si Thammarat","TH80",1260910,NA
2021-07-31,567,"นครสวรรค์",2656,3400,27,46,"Nakhon Sawan","TH60",826586,NA
2021-07-31,567,"นนทบุรี",12708,32430,97,176,"Nonthaburi","TH12",1940476,NA
2021-07-31,567,"นราธิวาส",4056,6274,62,69,"Narathiwat","TH96",610304,NA
2021-07-31,567,"น่าน",779,939,0,2,"Nan","TH55",402916,NA
2021-07-31,567,"บึงกาฬ",440,490,0,1,"Bueng Kan","TH38",306619,NA
2021-07-31,567,"บุรีรัมย์",3125,3427,4,8,"Buri Ram","TH31",985709,NA
2021-07-31,567,"ปทุมธานี",12208,20938,134,204,"Pathum Thani","TH13",2352209,NA
2021-07-31,567,"ประจวบคีรีขันธ์",2065,4761,10,18,"Prachuap Khiri Khan","TH77",454323,NA
2021-07-31,567,"ปราจีนบุรี",2565,3304,16,23,"Prachin Buri","TH25",669420,NA
2021-07-31,567,"ปัตตานี",6450,8749,93,101,"Pattani","TH94",557875,NA
2021-07-31,567,"พระนครศรีอยุธยา",5630,8199,24,44,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2021-07-31,567,"พะเยา",572,763,0,2,"Phayao","TH56",313682,NA
2021-07-31,567,"พังงา",308,646,0,1,"Phangnga","TH82",254114,NA
2021-07-31,567,"พัทลุง",932,1523,1,7,"Phatthalung","TH93",419456,NA
2021-07-31,567,"พิจิตร",1028,1211,2,5,"Phichit","TH66",475920,NA
2021-07-31,567,"พิษณุโลก",1354,1758,5,5,"Phitsanulok","TH65",938009,NA
2021-07-31,567,"ภูเก็ต",412,1366,4,14,"Phuket","TH83",962681,NA
2021-07-31,567,"มหาสารคาม",3044,3502,4,8,"Maha Sarakham","TH44",655502,NA
2021-07-31,567,"มุกดาหาร",705,752,1,2,"Mukdahan","TH49",365780,NA
2021-07-31,567,"ยะลา",5281,7280,38,53,"Yala","TH95",409580,NA
2021-07-31,567,"ยโสธร",1453,1615,2,5,"Yasothon","TH35",385065,NA
2021-07-31,567,"ระนอง",991,2401,8,11,"Ranong","TH85",340692,NA
2021-07-31,567,"ระยอง",5853,8072,12,23,"Rayong","TH21",1188389,NA
2021-07-31,567,"ราชบุรี",3863,5326,10,31,"Ratchaburi","TH70",721366,NA
2021-07-31,567,"ร้อยเอ็ด",3382,3743,18,25,"Roi Et","TH45",848096,NA
2021-07-31,567,"ลพบุรี",3633,4112,0,3,"Lop Buri","TH16",718935,NA
2021-07-31,567,"ลำปาง",929,1203,1,3,"Lampang","TH52",632799,NA
2021-07-31,567,"ลำพูน",286,593,0,6,"Lamphun","TH51",377527,NA
2021-07-31,567,"ศรีสะเกษ",3641,4143,15,18,"Si Sa Ket","TH33",723648,NA
2021-07-31,567,"สกลนคร",1968,2172,4,6,"Sakon Nakhon","TH47",768297,NA
2021-07-31,567,"สงขลา",6735,12503,43,63,"Songkhla","TH90",1574431,NA
2021-07-31,567,"สตูล",492,639,1,1,"Satun","TH91",270993,NA
2021-07-31,567,"สมุทรปราการ",23221,41112,215,379,"Samut Prakan","TH11",2968727,NA
2021-07-31,567,"สมุทรสงคราม",1248,1947,10,14,"Samut Songkhram","TH75",152998,NA
2021-07-31,567,"สมุทรสาคร",23087,48263,81,122,"Samut Sakhon","TH74",1580413,NA
2021-07-31,567,"สระบุรี",5451,7121,12,29,"Saraburi","TH19",802049,NA
2021-07-31,567,"สระแก้ว",1929,3392,11,20,"Sa Kaeo","TH27",565874,NA
2021-07-31,567,"สิงห์บุรี",573,755,5,8,"Sing Buri","TH17",155156,NA
2021-07-31,567,"สุพรรณบุรี",4480,5221,28,42,"Suphan Buri","TH72",748248,NA
2021-07-31,567,"สุราษฎร์ธานี",1295,3289,9,22,"Surat Thani","TH84",1051922,NA
2021-07-31,567,"สุรินทร์",3776,4071,5,10,"Surin","TH32",860410,NA
2021-07-31,567,"สุโขทัย",1767,1925,10,15,"Sukhothai","TH64",596662,NA
2021-07-31,567,"หนองคาย",743,854,3,4,"Nong Khai","TH43",379636,NA
2021-07-31,567,"หนองบัวลำภู",968,1080,3,3,"Nong Bua Lam Phu","TH39",438010,NA
2021-07-31,567,"อำนาจเจริญ",802,870,3,6,"Amnat Charoen","TH37",203893,NA
2021-07-31,567,"อุดรธานี",2990,3645,16,25,"Udon Thani","TH41",1020066,NA
2021-07-31,567,"อุตรดิตถ์",1276,1437,4,5,"Uttaradit","TH53",371390,NA
2021-07-31,567,"อุทัยธานี",846,904,4,6,"Uthai Thani","TH61",260998,NA
2021-07-31,567,"อุบลราชธานี",4373,4848,20,26,"Ubon Ratchathani","TH34",1614923,NA
2021-07-31,567,"อ่างทอง",2425,2839,6,9,"Ang Thong","TH15",216643,NA
2021-07-31,567,"เชียงราย",706,1770,12,24,"Chiang Rai","TH57",1089821,NA
2021-07-31,567,"เชียงใหม่",1309,9788,5,32,"Chiang Mai","TH50",1809819,NA
2021-07-31,567,"เพชรบุรี",3072,11896,29,47,"Phetchaburi","TH76",456851,NA
2021-07-31,567,"เพชรบูรณ์",1777,2058,4,8,"Phetchabun","TH67",821626,NA
2021-07-31,567,"เลย",959,1107,3,4,"Loei","TH42",446635,NA
2021-07-31,567,"แพร่",474,577,1,3,"Phrae","TH54",335189,NA
2021-07-31,567,"แม่ฮ่องสอน",99,153,0,0,"Mae Hong Son","TH58",187041,NA
2021-08-31,598,"กระบี่",548,1622,0,2,"Krabi","TH81",347995,NA
2021-08-31,598,"กรุงเทพมหานคร",127986,307505,2435,4867,"Bangkok","TH10",10709136,NA
2021-08-31,598,"กาญจนบุรี",8480,12679,45,67,"Kanchanaburi","TH71",778936,NA
2021-08-31,598,"กาฬสินธุ์",4105,6908,26,40,"Kalasin","TH46",664356,NA
2021-08-31,598,"กำแพงเพชร",3709,6006,44,70,"Kamphaeng Phet","TH62",842777,NA
2021-08-31,598,"ขอนแก่น",5636,10077,28,38,"Khon Kaen","TH40",1630099,NA
2021-08-31,598,"จันทบุรี",3207,5910,21,29,"Chanthaburi","TH22",442591,NA
2021-08-31,598,"ฉะเชิงเทรา",12992,25985,63,112,"Chachoengsao","TH24",738516,NA
2021-08-31,598,"ชลบุรี",37784,65021,237,324,"Chon Buri","TH20",2147385,NA
2021-08-31,598,"ชัยนาท",1171,1944,16,27,"Chai Nat","TH18",234108,NA
2021-08-31,598,"ชัยภูมิ",4944,7917,36,63,"Chaiyaphum","TH36",764624,NA
2021-08-31,598,"ชุมพร",3196,4125,22,28,"Chumphon","TH86",441213,NA
2021-08-31,598,"ตรัง",1752,4175,14,21,"Trang","TH92",540949,NA
2021-08-31,598,"ตราด",1181,2253,19,32,"Trat","TH23",264085,NA
2021-08-31,598,"ตาก",5686,10760,125,148,"Tak","TH63",510728,NA
2021-08-31,598,"นครนายก",5107,8116,46,80,"Nakhon Nayok","TH26",227464,NA
2021-08-31,598,"นครปฐม",13853,27629,212,366,"Nakhon Pathom","TH73",1028904,NA
2021-08-31,598,"นครพนม",2442,4437,14,22,"Nakhon Phanom","TH48",449625,NA
2021-08-31,598,"นครราชสีมา",13321,18472,86,131,"Nakhon Ratchasima","TH30",2368321,NA
2021-08-31,598,"นครศรีธรรมราช",4275,7812,25,57,"Nakhon Si Thammarat","TH80",1260910,NA
2021-08-31,598,"นครสวรรค์",4879,8279,89,135,"Nakhon Sawan","TH60",826586,NA
2021-08-31,598,"นนทบุรี",20241,52671,114,290,"Nonthaburi","TH12",1940476,NA
2021-08-31,598,"นราธิวาส",7278,13552,91,160,"Narathiwat","TH96",610304,NA
2021-08-31,598,"น่าน",1256,2195,6,8,"Nan","TH55",402916,NA
2021-08-31,598,"บึงกาฬ",1159,1649,8,9,"Bueng Kan","TH38",306619,NA
2021-08-31,598,"บุรีรัมย์",10038,13465,29,37,"Buri Ram","TH31",985709,NA
2021-08-31,598,"ปทุมธานี",13068,34006,319,523,"Pathum Thani","TH13",2352209,NA
2021-08-31,598,"ประจวบคีรีขันธ์",3590,8351,36,54,"Prachuap Khiri Khan","TH77",454323,NA
2021-08-31,598,"ปราจีนบุรี",4987,8291,62,85,"Prachin Buri","TH25",669420,NA
2021-08-31,598,"ปัตตานี",6767,15516,127,228,"Pattani","TH94",557875,NA
2021-08-31,598,"พระนครศรีอยุธยา",12825,21024,154,198,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2021-08-31,598,"พะเยา",797,1560,5,7,"Phayao","TH56",313682,NA
2021-08-31,598,"พังงา",417,1063,5,6,"Phangnga","TH82",254114,NA
2021-08-31,598,"พัทลุง",1291,2814,19,26,"Phatthalung","TH93",419456,NA
2021-08-31,598,"พิจิตร",2197,3408,34,39,"Phichit","TH66",475920,NA
2021-08-31,598,"พิษณุโลก",1917,3675,16,21,"Phitsanulok","TH65",938009,NA
2021-08-31,598,"ภูเก็ต",3037,4403,7,21,"Phuket","TH83",962681,NA
2021-08-31,598,"มหาสารคาม",5070,8572,10,18,"Maha Sarakham","TH44",655502,NA
2021-08-31,598,"มุกดาหาร",1100,1852,2,4,"Mukdahan","TH49",365780,NA
2021-08-31,598,"ยะลา",4664,11944,59,112,"Yala","TH95",409580,NA
2021-08-31,598,"ยโสธร",2753,4368,27,32,"Yasothon","TH35",385065,NA
2021-08-31,598,"ระนอง",3660,6061,33,44,"Ranong","TH85",340692,NA
2021-08-31,598,"ระยอง",10295,18367,59,82,"Rayong","TH21",1188389,NA
2021-08-31,598,"ราชบุรี",12250,17576,49,80,"Ratchaburi","TH70",721366,NA
2021-08-31,598,"ร้อยเอ็ด",7832,11575,69,94,"Roi Et","TH45",848096,NA
2021-08-31,598,"ลพบุรี",6962,11074,114,117,"Lop Buri","TH16",718935,NA
2021-08-31,598,"ลำปาง",816,2019,10,13,"Lampang","TH52",632799,NA
2021-08-31,598,"ลำพูน",556,1149,1,7,"Lamphun","TH51",377527,NA
2021-08-31,598,"ศรีสะเกษ",8375,12518,33,51,"Si Sa Ket","TH33",723648,NA
2021-08-31,598,"สกลนคร",3968,6140,15,21,"Sakon Nakhon","TH47",768297,NA
2021-08-31,598,"สงขลา",8243,20746,50,113,"Songkhla","TH90",1574431,NA
2021-08-31,598,"สตูล",718,1357,7,8,"Satun","TH91",270993,NA
2021-08-31,598,"สมุทรปราการ",41509,82621,458,837,"Samut Prakan","TH11",2968727,NA
2021-08-31,598,"สมุทรสงคราม",6060,8007,38,52,"Samut Songkhram","TH75",152998,NA
2021-08-31,598,"สมุทรสาคร",43719,91982,422,544,"Samut Sakhon","TH74",1580413,NA
2021-08-31,598,"สระบุรี",12584,19705,125,154,"Saraburi","TH19",802049,NA
2021-08-31,598,"สระแก้ว",5969,9361,30,50,"Sa Kaeo","TH27",565874,NA
2021-08-31,598,"สิงห์บุรี",1341,2096,29,37,"Sing Buri","TH17",155156,NA
2021-08-31,598,"สุพรรณบุรี",5105,10326,53,95,"Suphan Buri","TH72",748248,NA
2021-08-31,598,"สุราษฎร์ธานี",3472,6761,16,38,"Surat Thani","TH84",1051922,NA
2021-08-31,598,"สุรินทร์",8372,12443,34,44,"Surin","TH32",860410,NA
2021-08-31,598,"สุโขทัย",2567,4492,29,44,"Sukhothai","TH64",596662,NA
2021-08-31,598,"หนองคาย",1411,2265,18,22,"Nong Khai","TH43",379636,NA
2021-08-31,598,"หนองบัวลำภู",2235,3315,13,16,"Nong Bua Lam Phu","TH39",438010,NA
2021-08-31,598,"อำนาจเจริญ",1653,2523,12,18,"Amnat Charoen","TH37",203893,NA
